NOKISEK SS Equity,197,67.0,65.35,66.7,208,1386,4150,3,0,20150420,28334.0,66.7,4150,,@1
SAND SS Equity,198,0.0,0.0,94.1,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
SAND SS Equity,199,0.0,0.0,94.0,0,0,55075,8,0,20150420,28334.0,94.0,55075,,@1
SAND SS Equity,200,110.2,0.0,94.0,2000,0,55075,2,0,20150420,28334.0,94.0,55075,,@1
SAND SS Equity,201,110.2,85.0,94.0,2000,100,55075,3,0,20150420,28334.0,94.0,55075,,@1
SCAB SS Equity,202,0.0,0.0,207.0,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
SCAB SS Equity,203,0.0,0.0,205.5,0,0,10290,8,0,20150420,28334.0,205.5,10290,,@1
SCAB SS Equity,204,219.4,0.0,205.5,2850,0,10290,2,0,20150420,28334.0,205.5,10290,,@1
SCAB SS Equity,205,219.4,200.0,205.5,2850,3708,10290,3,0,20150420,28334.0,205.5,10290,,@1
SEBA SS Equity,206,0.0,0.0,100.7,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
SEBA SS Equity,207,0.0,0.0,100.0,0,0,25070,8,0,20150420,28334.0,100.0,25070,,@1
SEBA SS Equity,208,106.7,0.0,100.0,2349,0,25070,2,0,20150420,28334.0,100.0,25070,,@1
SEBA SS Equity,209,106.7,94.7,100.0,2349,1612,25070,3,0,20150420,28334.0,100.0,25070,,@1
SECUB SS Equity,210,0.0,0.0,127.5,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
SECUB SS Equity,211,0.0,0.0,127.3,0,0,3328,8,0,20150420,28334.0,127.3,3328,,@1
SECUB SS Equity,212,128.0,0.0,127.3,3126,0,3328,2,0,20150420,28334.0,127.3,3328,,@1
SECUB SS Equity,213,128.0,119.9,127.3,3126,126,3328,3,0,20150420,28334.0,127.3,3328,,@1
SHBA SS Equity,214,0.0,0.0,375.1,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
SHBA SS Equity,215,0.0,0.0,370.2,0,0,2498,8,0,20150420,28334.0,370.2,2498,,@1
SHBA SS Equity,216,397.6,0.0,370.2,180,0,2498,2,0,20150420,28334.0,370.2,2498,,@1
SHBA SS Equity,217,397.6,363.9,370.2,180,441,2498,3,0,20150420,28334.0,370.2,2498,,@1
SKAB SS Equity,218,0.0,0.0,185.5,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
SKAB SS Equity,219,0.0,0.0,180.0,0,0,11660,8,0,20150420,28334.0,180.0,11660,,@1
SKAB SS Equity,220,196.6,0.0,180.0,174,0,11660,2,0,20150420,28334.0,180.0,11660,,@1
SKAB SS Equity,221,196.6,174.4,180.0,174,342,11660,3,0,20150420,28334.0,180.0,11660,,@1
SKFB SS Equity,222,0.0,0.0,207.0,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
SKFB SS Equity,223,0.0,0.0,207.1,0,0,19757,8,0,20150420,28334.0,207.1,19757,,@1
SKFB SS Equity,224,215.0,0.0,207.1,140,0,19757,2,0,20150420,28334.0,207.1,19757,,@1
